user_id,recommend,sentiment_analysis,year
recognise,True,2,2014
LockyBalboa,True,2,2014
claulau,True,2,2014
spamgms,True,2,2015
spamgms,True,2,2014
76561198070439611,True,2,2013
roitethere,True,2,2015
roitethere,True,2,2014
roitethere,True,2,2014
roitethere,True,2,2015
roitethere,True,2,2015
76561198054786904,True,2,2015
clemboy500,True,2,2014
clemboy500,True,2,2014
76561198040469947,True,2,2014
weaselthing,False,0,2011
weaselthing,True,2,2015
MistorClinky,True,2,2014
76561198063119247,False,0,2015
76561198063119247,True,2,2015
76561198063119247,True,2,2014
76561198063119247,True,2,2014
76561198063119247,True,2,2014
76561198052794990,True,2,2014
76561198088844840,True,2,2013
76561198088844840,True,2,2013
76561198088844840,True,2,2013
76561198088844840,True,2,2014
fieryclockwork,True,2,2014
fieryclockwork,False,0,2014
ClockworkLunatic,True,2,2015
ClockworkLunatic,True,2,2014
ClockworkLunatic,True,2,2014
pwnddumass,True,2,2015
pwnddumass,True,2,2015
pwnddumass,True,2,2014
pwnddumass,True,2,2014
pwnddumass,True,2,2014
76561198031692988,True,2,2015
76561198031692988,False,0,2015
Jackaas21,True,2,2014
76561198047237949,True,2,2014
76561198047237949,True,2,2014
76561198047237949,True,2,2014
76561198047237949,True,2,2014
76561198047237949,True,2,2014
Cloudarrahea,True,2,2015
76561198094652307,True,2,2014
76561198052398041,True,2,2013
76561198061797422,True,2,2014
jangMVP,True,2,2015
jangMVP,True,2,2015
76561198063161083,True,2,2013
76561198063161083,False,0,2014
76561198063161083,True,2,2013
76561198063161083,True,2,2015
76561198063161083,True,2,2014
76561198063161083,True,2,2014
76561198063161083,True,2,2013
c1u,True,2,2014
76561198046022115,True,2,2013
76561198071176877,True,2,2015
76561198071176877,True,2,2014
76561198071176877,True,2,2015
76561198082567207,True,2,2015
CNraympetic,True,2,2014
76561198089683053,True,2,2014
BUMBERCARS,True,2,2015
BUMBERCARS,True,2,2012
76561198034708226,True,2,2015
CockInCider,True,2,2014
CockInCider,True,2,2014
CockInCider,True,2,2014
CockInCider,True,2,2013
76561198056188895,True,2,2014
76561198091710192,True,2,2015
illogik01,False,0,2015
illogik01,False,0,2015
illogik01,True,2,2015
notcoralee,True,2,2014
notcoralee,True,2,2015
notcoralee,True,2,2014
notcoralee,True,2,2014
76561198017747531,True,2,2015
darkn64,True,2,2015
darkn64,True,2,2015
darkn64,True,2,2015
darkn64,True,2,2015
darkn64,True,2,2014
darkn64,True,2,2013
rudetube,True,2,2015
rudetube,True,2,2014
76561198052516588,False,0,2015
mickylolz12,False,0,2015
76561198027555735,False,0,2015
76561198027555735,True,2,2015
76561198027555735,False,0,2015
76561198060929389,True,2,2013
76561198060929389,False,0,2015
claE3ton,True,2,2014
claE3ton,True,2,2014
76561198090206489,True,2,2015
76561198056482812,True,2,2015
76561198056482812,True,2,2012
76561198056482812,True,2,2012
CoiL_,False,0,2015
76561198066465073,True,2,2014
76561198043914618,True,2,2013
AdmiralNikalov,True,2,2014
76561198041883863,True,2,2014
76561197982203533,True,2,2015
76561198069561067,True,2,2014
666slayerr666,True,2,2014
76561198097874462,True,2,2014
SmellyVirus,True,2,2014
flashpunk,True,2,2014
76561198069796860,True,2,2013
76561198044885418,False,0,2015
combjelly,True,2,2015
Kev1234567,True,2,2014
76561198054970463,True,2,2014
76561198054970463,True,2,2014
76561198054970463,True,2,2014
76561198054970463,True,2,2014
76561198054970463,True,2,2014
76561198054970463,True,2,2014
76561198054970463,True,2,2013
Cmdr_Hoosky,True,2,2015
commanderjao,True,2,2014
commanderjao,True,2,2013
AdvancedUnit,True,2,2014
AdvancedUnit,True,2,2013
AdvancedUnit,True,2,2014
SoleSaliva,True,2,2015
SoleSaliva,True,2,2015
SoleSaliva,True,2,2015
SoleSaliva,True,2,2014
SoleSaliva,True,2,2014
commanderliam94,True,2,2015
commanderliam94,True,2,2013
76561198045733368,True,2,2014
76561198045733368,True,2,2014
76561198045733368,True,2,2014
76561198045733368,True,2,2011
rozashelz,True,2,2015
76561198058904881,True,2,2015
76561198058904881,True,2,2015
76561198058904881,True,2,2015
76561198122867779,True,2,2015
76561198122867779,True,2,2015
76561198122867779,True,2,2015
76561198122867779,True,2,2015
76561198071695696,True,2,2015
76561198069411847,True,2,2014
76561198069411847,True,2,2013
dropitwhenitshot,True,2,2015
dropitwhenitshot,True,2,2015
dropitwhenitshot,True,2,2014
weoweoman,True,2,2014
peptides,True,2,2014
peptides,True,2,2014
76561198010399847,True,2,2015
76561198010399847,True,2,2014
76561198045436944,True,2,2015
mydion,True,2,2015
76561198067764491,True,2,2014
76561198007860684,True,2,2014
whatreyouevendoing,True,2,2013
the_prototype193,True,2,2013
76561198166836547,True,2,2015
4_5C12U13,True,2,2014
4_5C12U13,True,2,2015
4_5C12U13,True,2,2014
4_5C12U13,True,2,2014
4_5C12U13,True,2,2014
4_5C12U13,True,2,2013
76561198008063702,True,2,2014
constantine1,True,2,2013
76561198025911915,True,2,2014
76561198077646251,True,2,2013
76561198077820914,True,2,2014
CookedTuna,True,2,2015
CookedTuna,False,0,2015
CookedTuna,True,2,2015
CookedTuna,True,2,2015
CookedTuna,False,0,2015
CookedTuna,True,2,2015
CookedTuna,True,2,2015
420slender,True,2,2015
dagingermenace,True,2,2015
76561198059243134,True,2,2015
76561198059243134,True,2,2013
76561197978421438,True,2,2012
76561197978421438,True,2,2014
76561197978421438,True,2,2014
76561197978421438,True,2,2013
76561197978421438,True,2,2013
76561197978421438,True,2,2013
76561197978421438,True,2,2012
76561197978421438,True,2,2012
76561198076246541,True,2,2013
76561198076246541,True,2,2013
76561198076246541,True,2,2013
76561198016212878,True,2,2015
Rattyson,True,2,2014
Rattyson,True,2,2014
Rattyson,True,2,2014
cooldbzsaiyan,True,2,2015
cooldbzsaiyan,True,2,2015
76561198079211507,True,2,2015
76561198037396227,True,2,2011
coolman1342,True,2,2011
76561198063361762,True,2,2014
76561198063361762,True,2,2014
76561198185657175,True,2,2015
coopZ_official,True,2,2014
ashnike,True,2,2014
76561198080454250,True,2,2014
coreyaus,True,2,2013
coreyaus,True,2,2015
coreyaus,True,2,2015
coreyaus,True,2,2015
tastydUck,False,0,2013
76561198065283566,True,2,2014
76561198088000520,True,2,2015
ndrss,True,2,2014
ndrss,True,2,2013
legendaneo,True,2,2014
legendaneo,True,2,2014
legendaneo,True,2,2014
legendaneo,True,2,2015
legendaneo,True,2,2014
legendaneo,True,2,2014
legendaneo,True,2,2014
Hydroflame564,True,2,2015
Hydroflame564,False,0,2015
Hydroflame564,True,2,2015
CorsairCrossley,True,2,2015
ninjamonkey901,True,2,2014
76561198062450095,True,2,2015
76561198056239313,True,2,2014
76561198056239313,True,2,2014
wooownoluck,True,2,2014
76561198078975876,True,2,2013
76561198026008283,True,2,2015
76561198026008283,True,2,2014
76561198026008283,True,2,2014
76561198069644041,True,2,2013
76561198089604858,True,2,2014
76561198089604858,True,2,2013
76561197960467275,True,2,2014
76561197960467275,True,2,2014
goodjobyoufoundmyaccount,True,2,2014
76561198050936392,True,2,2014
CowOnWeed,True,2,2015
CowOnWeed,False,0,2014
CowOnWeed,True,2,2015
CowOnWeed,False,0,2015
CowOnWeed,True,2,2015
CowOnWeed,True,2,2015
CowOnWeed,True,2,2015
CowOnWeed,True,2,2013
ANUUCHEEKIBREEKIUVDAMKI,True,2,2014
ANUUCHEEKIBREEKIUVDAMKI,True,2,2014
ANUUCHEEKIBREEKIUVDAMKI,True,2,2015
ANUUCHEEKIBREEKIUVDAMKI,True,2,2015
ANUUCHEEKIBREEKIUVDAMKI,True,2,2012
KyrSpeedy,True,2,2015
KyrSpeedy,True,2,2015
KyrSpeedy,True,2,2014
76561198072436582,False,0,2015
76561198072436582,False,0,2015
76561198072436582,False,0,2015
76561198072436582,False,0,2015
76561198072436582,True,2,2015
cozzakill,True,2,2013
Cyber_Z0,True,2,2015
Cyber_Z0,True,2,2015
76561198090542837,True,2,2015
76561198057130438,True,2,2014
76561198057130438,True,2,2015
CptDeadfire,True,2,2013
CptDeadfire,True,2,2013
76561198059789255,True,2,2014
76561198059789255,True,2,2014
76561198185380522,True,2,2015
Crackleking76,True,2,2013
Crackleking76,True,2,2013
Crackleking76,True,2,2013
Crackleking76,True,2,2013
Crackleking76,True,2,2013
Crackleking76,True,2,2012
Crackleking76,True,2,2012
Crackleking76,True,2,2012
Crackleking76,True,2,2011
150010792,True,2,2015
crappycrap,True,2,2012
crappycrap,True,2,2014
_Wings_,True,2,2013
_Wings_,True,2,2013
_Wings_,True,2,2013
76561198025475753,True,2,2015
76561198025475753,True,2,2012
76561198025475753,True,2,2012
76561198025475753,True,2,2015
76561198025475753,False,0,2015
76561198025475753,True,2,2015
76561198025475753,True,2,2015
Crashersupreme,True,2,2014
Crashersupreme,True,2,2013
Crashersupreme,True,2,2015
Crashersupreme,True,2,2014
Crashersupreme,True,2,2013
Crashersupreme,True,2,2014
Crashersupreme,True,2,2015
Crashersupreme,False,0,2014
homieknight99,True,2,2015
76561198040345799,True,2,2015
76561198087264465,True,2,2014
1a1u14,True,2,2015
76561198091733633,True,2,2015
76561198052095168,True,2,2014
Evan950,True,2,2014
76561198101738657,False,0,2015
iliakitmail,False,0,2015
crcorrigan,True,2,2012
ourlordgaben,True,2,2014
ourlordgaben,True,2,2015
ourlordgaben,True,2,2015
ourlordgaben,True,2,2014
76561197996262501,True,2,2014
76561197996262501,True,2,2014
76561197996262501,True,2,2014
crevatian,True,2,2013
karaty002,True,2,2015
76561198043797361,True,2,2015
76561198073897919,True,2,2015
76561198073897919,True,2,2014
crisanevie,True,2,2014
76561198078052595,True,2,2014
76561198078052595,True,2,2014
76561198226946500,True,2,2015
CriticalTiming,True,2,2014
CriticalTiming,True,2,2014
CriticalTiming,True,2,2014
CriticalTiming,True,2,2013
CriticalTiming,True,2,2013
CriticalTiming,True,2,2015
CriticalTiming,True,2,2013
CriticalTiming,True,2,2014
76561198068952127,True,2,2013
76561198068952127,True,2,2013
Corvus_bellator,True,2,2014
CRUBIK19,True,2,2014
KaptainPlayz,True,2,2015
SouthernCrux,True,2,2014
crnza,True,2,2014
crnza,True,2,2013
SadisticAss,True,2,2012
chromixprowl,True,2,2015
chromixprowl,True,2,2015
chromixprowl,False,0,2015
chromixprowl,True,2,2015
chromixprowl,True,2,2015
HeartDawn,True,2,2015
th14f,True,2,2015
76561198054924361,True,2,2014
76561198064945201,True,2,2015
crystallinevoid,True,2,2015
crystallinevoid,True,2,2014
76561198023152575,True,2,2014
76561198023152575,False,0,2015
76561198023152575,True,2,2014
76561198023152575,True,2,2014
76561198023152575,True,2,2014
76561198023152575,True,2,2014
76561198023152575,True,2,2015
76561198093722743,True,2,2013
Cry-Z,True,2,2014
OptioMajoris,True,2,2015
OptioMajoris,True,2,2015
OptioMajoris,True,2,2013
OptioMajoris,True,2,2015
OptioMajoris,True,2,2013
OptioMajoris,True,2,2013
OptioMajoris,True,2,2013
76561198046046184,True,2,2015
76561198076583990,True,2,2015
76561198076583990,True,2,2014
76561198075738409,True,2,2015
76561198075738409,True,2,2015
76561198075738409,True,2,2015
76561198075738409,True,2,2015
76561198075738409,True,2,2015
76561197970972400,True,2,2015
76561197970972400,True,2,2015
76561197970972400,False,0,2015
76561197970972400,False,0,2015
76561197970972400,True,2,2014
76561197970972400,True,2,2014
comin4datbooty,True,2,2015
comin4datbooty,True,2,2015
comin4datbooty,True,2,2015
comin4datbooty,True,2,2015
comin4datbooty,True,2,2015
comin4datbooty,False,0,2015
comin4datbooty,True,2,2015
comin4datbooty,False,0,2015
comin4datbooty,True,2,2014
76561198106988051,True,2,2014
phazorr,False,0,2015
phazorr,True,2,2015
76561198065340769,True,2,2014
76561198065340769,True,2,2012
76561198065340769,False,0,2015
76561198065340769,True,2,2015
76561198065340769,True,2,2015
76561198065340769,True,2,2014
76561198086085936,False,0,2014
76561198098816605,True,2,2014
curlybob619,True,2,2014
cuseofthekin,True,2,2015
cuseofthekin,True,2,2015
cuseofthekin,True,2,2015
cuseofthekin,True,2,2014
mocebunny,False,0,2015
mocebunny,True,2,2015
76561198073587958,True,2,2015
76561198073587958,True,2,2014
johnvu3,True,2,2015
johnvu3,True,2,2014
76561197999950218,False,0,2015
CuzySato,True,2,2015
jonalance,True,2,2014
cyckath,True,2,2013
cyckath,True,2,2011
cyckath,True,2,2011
cyckath,True,2,2013
cyckath,True,2,2012
cyckath,True,2,2011
cyckath,True,2,2011
cyckath,True,2,2011
YANZHUO,True,2,2014
NoSuccessWithoutSacrifice,True,2,2015
76561198049650989,True,2,2014
76561198049650989,True,2,2014
76561198049650989,True,2,2014
76561198029821531,True,2,2015
76561198086857424,False,0,2015
76561198086857424,False,0,2015
76561198029104153,True,2,2014
76561198029104153,True,2,2013
cyrus2233,True,2,2013
docnoobius,True,2,2013
D3LTAS-L1GHT,True,2,2014
D3LTAS-L1GHT,False,0,2015
D3LTAS-L1GHT,True,2,2015
D3LTAS-L1GHT,True,2,2013
EthanDennisMcKormick,True,2,2014
EthanDennisMcKormick,True,2,2013
EthanDennisMcKormick,True,2,2015
76561198049213233,True,2,2015
76561198049213233,True,2,2014
76561198049213233,True,2,2012
76561198049213233,True,2,2012
Darell3,True,2,2014
Darell3,False,0,2014
Darell3,True,2,2013
Darell3,True,2,2014
Image_Nation,True,2,2015
Image_Nation,True,2,2013
76561197972180709,True,2,2015
76561198080212791,False,0,2014
DABOSSalreadytaken,True,2,2014
DABOSSalreadytaken,True,2,2013
BrahJimbo,True,2,2014
BrahJimbo,True,2,2014
BrahJimbo,True,2,2014
BrahJimbo,True,2,2014
BrahJimbo,True,2,2013
BrahJimbo,True,2,2013
BrahJimbo,True,2,2013
BrahJimbo,True,2,2013
BrahJimbo,True,2,2012
BrahJimbo,True,2,2012
daslimeking,True,2,2013
76561198036004633,True,2,2014
Tobuscus5001,True,2,2014
Tobuscus5001,True,2,2013
Tobuscus5001,True,2,2013
daarons,True,2,2014
daarons,True,2,2015
daarons,True,2,2015
daarons,True,2,2014
tinhbao101,True,2,2014
jacoloco,True,2,2014
76561198031449899,True,2,2013
76561198047316723,True,2,2013
76561198060181391,True,2,2012
FlNALIZE,False,0,2015
FlNALIZE,False,0,2015
FlNALIZE,False,0,2015
76561198025343046,True,2,2015
76561198013427907,True,2,2013
76561197996744185,True,2,2014
76561197996744185,True,2,2015
76561197996744185,True,2,2014
76561197996744185,False,0,2014
76561197996744185,False,0,2014
76561197996744185,False,0,2015
76561197996744185,False,0,2014
76561197996744185,True,2,2013
76561197996744185,True,2,2012
76561198099488712,True,2,2014
76561198099488712,True,2,2014
DAFATGUY0608,True,2,2014
SiteYouAreEll,True,2,2014
DajTh3Dj,True,2,2015
DajTh3Dj,False,0,2015
DajTh3Dj,True,2,2014
76561198070917100,True,2,2014
frank_1999,True,2,2014
frank_1999,True,2,2014
lukewheeler,True,2,2015
76561198091434225,False,0,2015
76561198091434225,True,2,2015
76561198091434225,True,2,2015
76561198091434225,True,2,2015
76561198091434225,True,2,2015
76561198027724520,True,2,2013
AdamRE6,True,2,2015
AdamRE6,False,0,2015
AdamRE6,True,2,2013
AdamRE6,True,2,2015
AdamRE6,False,0,2015
AdamRE6,True,2,2015
keptiin,True,2,2015
76561198057950387,True,2,2015
76561198057950387,True,2,2015
76561198057950387,True,2,2014
76561198057950387,True,2,2014
76561198057950387,True,2,2012
76561198057950387,True,2,2012
ChronicHazard,True,2,2015
76561198075023672,True,2,2015
76561198075023672,True,2,2014
Dabeh,True,2,2015
Dabeh,True,2,2015
Dabeh,True,2,2015
Dabeh,True,2,2015
Dabeh,True,2,2015
Dabeh,True,2,2015
76561198035716480,True,2,2014
76561198069618446,True,2,2015
DancingIpod,True,2,2015
76561198056483646,True,2,2015
dandeloinz,True,2,2014
djacko,True,2,2014
djacko,True,2,2014
djacko,True,2,2014
djacko,True,2,2014
76561198040642262,False,0,2015
76561198016761464,True,2,2014
76561198016761464,False,0,2014
76561198016761464,True,2,2013
76561198016761464,True,2,2015
76561198016761464,True,2,2015
fivetwothreesevenfive,False,0,2013
daniel01ricardo,True,2,2014
danield123dd,True,2,2014
danield123dd,True,2,2014
danield123dd,True,2,2014
danield123dd,True,2,2014
danielm0f0,True,2,2015
danielm0f0,True,2,2015
76561198107673486,True,2,2013
dpuser,True,2,2014
dpuser,True,2,2013
cetrox,True,2,2015
cetrox,True,2,2014
daninjaXD,True,2,2014
76561198092345811,True,2,2015
76561198092345811,True,2,2014
76561198092345811,True,2,2015
76561197992870209,True,2,2015
76561197992870209,True,2,2011
regansmash1,True,2,2015
regansmash1,True,2,2015
regansmash1,True,2,2015
regansmash1,True,2,2015
regansmash1,True,2,2015
regansmash1,True,2,2015
76561198050553497,True,2,2014
NXJUPTUS,True,2,2015
nivlacoaix,True,2,2015
DM420,True,2,2012
DM420,True,2,2012
DM420,True,2,2011
DM420,True,2,2011
DM420,True,2,2011
DM420,True,2,2011
whofckcares,True,2,2015
76561198234911980,True,2,2015
76561198234911980,True,2,2015
76561198089084860,True,2,2013
danmarcantonio,True,2,2014
danmarcantonio,True,2,2014
danmarcantonio,True,2,2014
danmarcantonio,True,2,2014
76561198064894873,True,2,2013
iLaGGaH,True,2,2013
iLaGGaH,False,0,2014
iLaGGaH,True,2,2015
iLaGGaH,True,2,2015
iLaGGaH,True,2,2015
iLaGGaH,True,2,2014
iLaGGaH,True,2,2014
iLaGGaH,True,2,2013
o_danone,True,2,2014
o_danone,True,2,2013
o_danone,True,2,2014
o_danone,True,2,2013
danthettt,True,2,2014
danthettt,False,0,2013
danthettt,True,2,2014
danthettt,True,2,2014
danthettt,True,2,2014
danthettt,True,2,2014
danthettt,True,2,2014
danthettt,True,2,2014
danthettt,True,2,2013
76561198095226942,True,2,2014
76561198065514797,True,2,2014
76561198065514797,True,2,2014
76561198065514797,True,2,2013
76561198006158702,False,0,2015
76561198071650293,True,2,2014
76561198071650293,True,2,2013
nikolascortes,True,2,2014
nikolascortes,True,2,2014
nikolascortes,True,2,2014
nikolascortes,True,2,2014
76561198061818198,True,2,2015
DarkTitan9174,True,2,2014
DarkTitan9174,True,2,2014
DarkTitan9174,True,2,2014
DarkTitan9174,True,2,2014
76561198040576023,True,2,2013
76561198079344227,True,2,2015
76561198079344227,True,2,2015
76561198120785462,False,0,2015
DarkerPlaysGames,True,2,2014
Darkfuji,False,0,2015
76561198105242944,True,2,2014
76561198105242944,True,2,2013
76561198105242944,True,2,2015
eliteboy,True,2,2015
DarkNinja1369,True,2,2012
aidenisbae,True,2,2015
aidenisbae,True,2,2015
aidenisbae,True,2,2014
aidenisbae,False,0,2014
aidenisbae,True,2,2014
Darkos___,True,2,2014
76561198088209379,True,2,2014
76561198065890757,True,2,2013
76561198051255089,True,2,2014
76561198051255089,True,2,2013
theofficiald4rk,True,2,2014
